time,equity,capital,dd,trades,wr
2026-08-18T18:41:07.752750,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:42:08.766745,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:43:10.221773,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:44:11.410133,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:45:17.578923,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:46:23.716473,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:47:24.926906,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:48:26.115947,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:49:27.289381,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:50:28.445892,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:51:29.998652,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:52:31.128305,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:53:32.262741,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:54:33.396768,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:55:34.430529,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:56:35.704420,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:57:36.709520,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:58:37.988313,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:59:39.271611,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:00:40.403896,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:01:41.536953,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:02:42.673496,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:03:44.321401,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:04:45.551107,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:05:46.893363,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:06:48.127356,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:07:49.612887,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:08:51.369440,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:09:52.749769,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:10:53.863172,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:12:01.887433,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:13:02.909870,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:14:05.995558,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:15:08.670110,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:16:09.962692,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:17:11.040393,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:18:12.053606,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:19:13.254084,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:20:14.444023,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:21:16.030744,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:22:17.228739,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:23:18.447549,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:24:19.953273,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:25:21.231479,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:26:22.838871,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:27:24.283874,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:28:25.758295,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:29:27.060847,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:30:28.332944,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:31:29.721967,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:32:31.050634,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:33:32.246604,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:34:33.889919,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:35:35.234673,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:36:36.466466,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:37:37.679925,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:38:39.464188,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:39:40.921526,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:40:42.104622,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:41:43.703812,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:42:45.729424,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:43:47.328689,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:44:48.637455,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:45:50.362650,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:46:51.605259,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:47:52.931276,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:48:54.119310,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:49:55.365058,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:50:56.639325,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:51:58.302156,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:52:59.638440,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:54:01.171242,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:55:03.390164,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:56:04.767582,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:57:06.103146,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:58:07.427363,100000.00,100000.00,0.0003,0,0.0
2026-08-18T19:59:08.750939,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:00:10.018978,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:01:11.263096,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:02:12.592478,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:03:13.897257,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:04:15.261969,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:05:16.467713,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:06:17.741514,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:07:19.077827,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:08:20.469264,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:09:21.746298,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:10:23.007742,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:11:24.299570,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:12:25.671293,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:13:26.948634,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:14:28.143990,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:15:29.519580,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:16:30.761197,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:17:32.157056,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:18:33.396186,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:19:34.689482,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:20:35.971648,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:21:37.207826,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:22:38.649184,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:23:40.014092,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:24:41.244537,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:25:45.691117,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:26:46.970584,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:27:48.210110,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:28:49.445726,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:29:50.680946,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:30:52.123219,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:31:53.425317,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:32:54.903175,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:33:56.241938,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:34:57.580921,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:35:58.960541,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:37:00.339246,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:38:01.494266,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:39:02.831240,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:40:04.066713,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:41:05.320883,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:42:06.649551,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:43:07.935738,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:44:09.330527,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:45:10.669682,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:46:12.310799,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:47:13.646141,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:48:14.882023,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:49:16.119647,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:50:17.355096,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:51:18.655724,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:52:19.930344,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:53:21.238744,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:54:22.812826,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:55:24.253892,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:56:25.558080,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:57:26.931145,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:58:28.259115,100000.00,100000.00,0.0003,0,0.0
2026-08-18T20:59:29.835481,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:00:31.075093,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:01:32.369215,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:02:33.625970,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:03:34.861087,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:04:36.199501,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:05:37.742118,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:06:39.389777,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:07:40.830653,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:08:42.063925,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:09:43.303773,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:10:44.641289,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:11:45.878382,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:12:47.216082,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:13:48.424060,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:14:49.688769,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:15:50.823746,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:16:52.110298,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:17:53.500673,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:18:54.825285,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:19:56.078254,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:20:57.312390,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:21:58.651402,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:22:59.887181,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:24:01.123736,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:25:02.348062,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:26:03.695936,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:27:04.852154,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:28:06.055736,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:29:07.253181,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:30:08.520692,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:31:09.864772,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:32:11.219181,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:33:12.558184,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:34:13.999265,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:35:15.236587,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:36:16.421593,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:37:17.705268,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:38:19.149639,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:39:20.396341,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:40:21.621947,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:41:22.825028,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:42:24.092373,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:43:25.432626,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:44:26.669418,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:45:28.009370,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:46:29.234488,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:47:30.480548,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:48:31.791208,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:49:33.053874,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:50:34.256282,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:51:35.528465,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:52:36.706683,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:53:37.898217,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:54:39.236577,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:55:40.472676,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:56:41.649391,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:57:42.858418,100000.00,100000.00,0.0004,0,0.0
2026-08-18T21:58:44.183113,100000.00,100000.00,0.0003,0,0.0
2026-08-18T21:59:45.990406,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:00:47.307980,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:01:48.779382,100000.00,100000.00,0.0004,0,0.0
2026-08-18T22:02:49.945473,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:03:51.284768,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:04:52.520821,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:05:53.654444,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:06:54.890903,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:07:56.127299,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:08:57.395429,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:09:58.599865,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:11:00.136775,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:12:01.428900,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:13:02.719023,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:14:04.058990,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:15:05.401270,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:16:06.604568,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:17:07.970556,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:18:09.206703,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:19:10.545201,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:20:11.883993,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:21:13.126021,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:22:14.355903,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:23:15.593098,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:24:17.026582,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:25:18.269596,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:26:19.506111,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:27:20.837627,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:28:22.081112,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:29:23.215115,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:30:25.270033,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:31:26.506778,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:32:27.845236,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:33:29.133414,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:34:30.420150,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:35:31.657468,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:36:33.057746,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:37:34.230343,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:38:35.429528,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:39:36.805002,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:40:38.041027,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:41:39.331620,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:42:40.512181,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:43:41.691437,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:44:42.830070,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:45:44.088999,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:46:45.356927,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:47:46.591140,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:48:47.928603,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:49:49.470738,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:50:50.892701,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:51:52.148149,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:52:53.369405,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:53:54.658510,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:54:55.957238,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:55:57.193619,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:56:58.430075,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:57:59.871093,100000.00,100000.00,0.0003,0,0.0
2026-08-18T22:59:01.106423,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:00:02.446246,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:01:03.681689,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:02:05.021003,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:03:06.155400,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:04:07.494424,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:05:08.727827,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:06:09.921948,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:07:11.202301,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:08:12.438776,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:09:13.730542,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:10:15.116524,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:11:16.438286,100000.00,100000.00,0.0003,0,0.0
2026-08-18T23:12:17.588563,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:13:18.794562,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:14:19.955957,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:15:21.163088,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:16:22.429311,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:17:23.752231,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:18:25.002776,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:19:26.442873,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:20:27.643149,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:21:28.914067,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:22:30.115428,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:23:31.388279,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:24:32.825600,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:25:34.060876,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:26:35.289071,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:27:36.439719,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:28:37.662545,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:29:38.877740,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:30:40.136929,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:31:41.374869,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:32:42.607641,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:33:43.845209,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:34:45.183561,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:35:46.419252,100000.00,100000.00,0.0001,0,0.0
2026-08-18T23:36:47.652715,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:37:48.889804,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:38:50.229497,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:39:51.670107,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:40:53.009209,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:41:54.242447,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:42:55.479973,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:43:57.126275,100000.00,100000.00,0.0001,0,0.0
2026-08-18T23:44:58.259177,100000.00,100000.00,0.0001,0,0.0
2026-08-18T23:45:59.477298,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:47:01.667463,100000.00,100000.00,0.0001,0,0.0
2026-08-18T23:48:02.888874,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:49:04.122793,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:50:05.339201,100000.00,100000.00,0.0001,0,0.0
2026-08-18T23:51:06.597114,100000.00,100000.00,0.0001,0,0.0
2026-08-18T23:52:07.798708,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:53:08.967597,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:54:10.203612,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:55:11.439455,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:56:12.676100,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:57:13.908962,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:58:15.169467,100000.00,100000.00,0.0002,0,0.0
2026-08-18T23:59:16.381924,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:00:17.610331,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:01:18.856920,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:02:20.093353,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:03:21.334542,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:04:22.667640,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:05:24.007709,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:06:25.244122,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:07:26.478403,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:08:27.714986,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:09:28.953254,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:10:30.289807,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:11:31.526015,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:12:33.578521,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:13:34.722417,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:14:35.951237,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:15:37.244057,100000.00,100000.00,0.0004,0,0.0
2026-08-19T00:16:38.525320,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:17:39.762808,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:18:40.974188,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:19:42.236253,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:20:43.448720,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:21:44.703771,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:22:45.942139,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:23:47.383468,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:24:48.583515,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:25:49.854012,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:26:51.090310,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:27:52.325678,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:28:53.561354,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:29:54.795502,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:30:56.032586,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:31:57.268863,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:32:58.501816,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:33:59.716760,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:35:00.975624,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:36:02.211635,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:37:03.349770,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:38:04.660632,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:39:06.122851,100000.00,100000.00,0.0002,0,0.0
2026-08-19T00:40:07.359805,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:41:08.695553,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:42:10.036280,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:43:11.271679,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:44:12.407853,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:45:13.642040,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:46:14.878192,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:47:16.113219,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:48:17.657860,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:49:18.842403,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:50:20.131261,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:51:21.366522,100000.00,100000.00,0.0004,0,0.0
2026-08-19T00:52:22.601760,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:53:24.042457,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:54:25.222701,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:55:26.413542,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:56:27.751559,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:57:28.984497,100000.00,100000.00,0.0003,0,0.0
2026-08-19T00:58:30.226162,100000.00,100000.00,0.0004,0,0.0
2026-08-19T00:59:31.459251,100000.00,100000.00,0.0004,0,0.0
2026-08-19T01:00:32.593231,100000.00,100000.00,0.0004,0,0.0
2026-08-19T01:01:33.813581,100000.00,100000.00,0.0004,0,0.0
2026-08-19T01:02:35.065363,100000.00,100000.00,0.0004,0,0.0
2026-08-19T01:03:36.405504,100000.00,100000.00,0.0004,0,0.0
2026-08-19T01:04:37.845640,100000.00,100000.00,0.0004,0,0.0
2026-08-19T01:05:39.285462,100000.00,100000.00,0.0004,0,0.0
